"","昼ごはんカロリー","歩数","前日夜ごはんカロリー","デスクワーク時間","X346株価","移動距離.km.","疲労度"
"1",928.264773647784,7360.96941180533,1605.63308177839,6.24145457545505,2020.07792456626,47.0481703154308,0.689540923103924
"2",1076.07847023351,8030.140509873,1932.07250126334,-4.8387118959156,1997.94342991175,50.6065417027443,1.11885436796969
"3",1017.30561424204,2329.56514458478,1780.96150206892,-2.61777356707424,1993.75644176391,22.1012596585906,-1.70725971655252
"4",948.918541412868,4029.14926369093,1476.46181274498,-0.523505505222316,1991.30688830265,29.2446695518382,-1.20555797817698
"5",955.214939424793,4462.70653425865,1369.65541640433,3.58889302111237,1997.00985169026,31.8132881322005,-0.817504068739728
"6",890.434579785051,7264.47306381385,1742.52090770495,12.7616608414076,2039.59116530726,47.4681367496131,1.00172608526417
"7",1054.66809301377,7342.76970503018,1194.40838000717,0.83164724502763,2028.49897296473,49.1633601355264,0.379417215510236
"8",1068.97754379667,6525.95153961524,1583.8947120108,0.414182852781353,2001.00401215171,43.484136040138,0.119631272012891
"9",1037.45596784616,7986.87450576448,2257.13136403627,3.80157801009761,1917.75437109612,44.2857042959171,1.31312677542711
"10",1117.70104673159,6673.21297016816,3314.09703947779,-2.54874683355493,2011.84130855127,45.5746709607035,0.436818744484242
"11",997.870524392522,2177.05948082635,1588.21075457795,4.26870536631412,1998.69786132302,21.4649087472696,-1.88859910416196
"12",1061.13516942451,9206.87015852594,1073.01504238847,6.25052154276808,2115.92435876146,64.3527675576184,1.18918408191751
"13",1004.03410401719,6431.80816484149,1388.34824453588,0.231087801341753,2007.34942712443,42.6467129236496,-0.00630747077310567
"14",1034.15349916144,9238.52785072976,1320.00662131419,8.59507470602041,1865.33327305532,46.5996304609762,1.52290718526697
"15",756.278542807343,6066.85694858887,811.624857794847,7.25870433059178,2040.42144126903,40.0452834225381,-0.445721819577887
"16",1075.48986317523,6242.67497863246,1460.27480201756,8.0162827100887,2047.90178515057,45.4891558850961,0.227014101212439
"17",1045.3406095141,5820.00319809137,1137.984873789,2.81039290153815,2019.87345640377,41.1040906373924,-0.300172634520164
"18",734.152934772917,5196.52904570689,1478.88812074374,1.03450753495579,2004.16872549578,33.0296810639923,-0.577478994710166
"19",1022.16375525798,6004.72461302537,1229.90001008943,6.78683196892929,2042.74485716833,43.3010925125341,-0.104037344904616
"20",1037.54097327692,5487.94855840864,2198.2573811838,0.143670193147877,1997.72150393673,37.8525291031829,0.109772675969652
"21",1097.89692345672,4983.498751407,1188.07588841137,1.82525925696377,2007.78127198444,36.8974280332745,-0.811223857678516
"22",950.727678428313,4774.31563294441,1762.29077172064,-2.68392010414397,1996.19947238524,33.200394545726,-0.959484975275792
"23",955.365709693285,6790.59238727887,1797.92992299733,6.25544810595203,1992.82659045327,42.7364277489972,0.600199644550249
"24",1034.95733959923,3905.93984309778,784.162433023717,4.39852287276297,2000.84673422577,30.4173983795046,-1.53174743186328
"25",847.380850000908,4778.10578533489,1927.00266985829,5.31055819929944,2022.08571650105,33.7142063951905,-0.398620332769947
"26",940.186142500314,8319.39403991623,1718.73644688404,9.23997536974676,1932.52864429074,45.6819477744604,1.39168721014806
"27",1003.55726777534,8505.67357170312,1574.40393725225,0.652988981304513,1982.77824575045,50.9093413260202,1.02256659639171
"28",1072.7036271251,8408.52160622878,904.918923741875,-0.000582853400194594,2043.73903663613,55.5956519407435,0.562230359434104
"29",957.181842409272,5945.19789426168,1669.29655222553,5.05460991005265,2000.79367225933,39.2453200860737,0.0145648840497592
"30",982.811153217885,7043.42442380732,2787.49960627595,1.48522890028934,2054.95407468819,48.6584743703881,1.32352081906628
"31",1110.86183033601,6926.40294450011,630.945095749206,9.37558514811368,1987.27313516614,44.9853971769381,0.117271494312055
"32",965.576533087267,7360.39217089006,2165.07249709832,6.29943053681252,2019.9338199002,47.5113334147378,1.17330942078603
"33",961.899779332383,4775.89056620212,1713.41358603193,-2.18457905253041,1997.78821602638,33.4618600921414,-0.799740746398813
"34",888.739638503818,4074.70362462907,905.243941572871,3.42627868647171,2001.88395857755,29.4375700047043,-1.47600211362996
"35",983.219015374576,7549.3588814987,1928.62863763558,-0.202905797112686,1968.57930979092,45.0478361969018,0.841421354411657
"36",1077.43480412326,6963.73260183352,1647.56559735903,1.2250628480783,2023.83763189211,47.3011864923775,0.431745036195403
"37",857.106744107789,5319.45868376198,1153.98275787795,0.158191092678266,2005.54435848385,35.2869960128154,-0.736585790451578
"38",1016.51812100026,6480.77535051226,882.579592167728,4.69912779669636,1986.6259068796,41.5895831503933,-0.375011692428437
"39",1097.21520021637,3176.21142431615,1795.5203322825,-4.84864882260303,1985.83222919914,26.6441009970884,-1.3859001981014
"40",973.250038331999,7399.22933670934,1063.91367779159,2.81419023363639,2019.12570856229,47.7396981205231,0.423089310463146
"41",1036.51567205104,7706.92904013475,2184.12697952631,4.44159734448619,2013.73875705822,49.6516721523937,1.18790364818925
"42",1112.17595658414,5319.70939362105,973.674146188791,-4.26404784112572,2000.67492641608,38.2012595379,-0.984731003571285
"43",1022.38849194831,3205.13175494761,1245.15017671743,4.84259862551216,1992.38138861238,26.2877086321737,-1.41188657435671
"44",1061.98314304176,5873.6407459152,1369.9751332936,10.4864829597778,1942.11226443436,36.1253219026872,0.0899320559652956
"45",1025.60168260792,3924.05508175063,1385.78089734989,-4.35502041474636,2013.25962819001,31.2551969871146,-1.3194253451923
"46",1105.67424271523,6421.68812173016,2496.211348069,6.41962374726264,1967.85821700841,41.1271978690953,1.21354648580733
"47",978.175748127383,6556.65319126497,1312.09033639351,6.49741532401193,1998.75260380257,42.3157636537864,0.201417978083166
"48",1013.4360787488,6332.64202087345,1861.36552835059,7.4056859731995,2022.41168105339,43.3445055958811,0.511962922082753
"49",916.482452754051,6494.74584529592,1315.07372784021,6.07028463484201,1947.45641030068,37.6355833588977,0.139555825337305
"50",928.22570127441,4747.18430655826,1589.29062295532,10.1387970072445,1989.39794792211,32.3059497948145,-0.42597061840698
"51",920.80540008599,7466.43994167995,1705.59144744318,5.61596260257422,1933.44048921685,41.3895513745522,0.905623116605041
"52",1039.88887300115,5446.99206585213,1631.58832178391,-0.162157435806773,2009.5829379123,38.5164287874849,-0.114001997388852
"53",1101.20170375526,4740.45345846992,1320.90542375378,3.91184359816004,2007.30198968412,35.7351554618408,-0.683801901330544
"54",1129.15860698775,2660.96776304668,1245.75574470577,5.95922513814935,1999.6179475763,25.5356138134845,-1.56237892628715
"55",1076.29681209423,3513.66332378321,2196.16564685919,2.04563497693311,2000.38346323343,29.0226063034846,-0.753637361613036
"56",1099.20295232792,6798.03123599981,2846.29175513752,4.095856640759,2002.14312187505,45.2603153638416,0.348421301893514
"57",1117.60122575875,6627.80812982944,872.846771461078,9.82431594126548,1989.3952668433,43.7816472703912,0.117699631639238
"58",1073.21906656755,6812.01272467164,1808.66791631866,13.258448707414,2064.45601257278,49.3630353956733,0.906409351807937
"59",920.326844496882,5989.20223478989,1712.38501883513,2.15558948502674,2017.77577472472,40.1771959489302,0.110233532254376
"60",949.175431397781,7352.04574123147,1981.99445848111,7.34806414687364,2008.1297265882,46.4346417840734,0.794457406030642
"61",1073.65116873161,7024.47987553593,1159.57788581896,-2.98704907936588,1990.2133222648,45.1891690194469,-0.00861742255917486
"62",993.111124945954,2583.48575874751,1191.21903455824,1.39312240818291,2018.47948432997,24.7484017511463,-1.83427269607379
"63",1020.53655385277,6557.36454211618,542.53945273422,14.1207699509059,1901.0666969395,36.0138327164146,0.00745698693926131
"64",944.484138818781,7579.93950851759,2056.66874933437,2.65347226240094,1943.32777050469,42.9313305484069,1.24336698629221
"65",1114.6161708282,3972.7013450622,1592.03744683758,10.9071445875236,2015.93345213232,32.8126201932134,-0.729382409952744
"66",941.86711263261,8647.80148505649,1276.60291270236,4.73530434914216,1981.02498074266,50.6840860500071,1.06043706070371
"67",1025.37410186958,10070.6491721753,1936.00181297775,0.0357654951996853,1922.68139593778,54.5152381140857,1.83903507857059
"68",1041.57356099808,11895.6243918054,1376.94956479753,5.14740359762272,2017.40208884629,70.1515884716657,2.65494164986331
"69",954.695476273774,6144.87293036081,1376.5215151829,4.5141266163155,1994.85035501575,39.7590069836228,0.0288133714287322
"70",1085.22706788079,8700.24222173254,1804.88691598146,1.27611191312422,1982.39110661529,52.8615130396125,1.4960049408442
"71",1069.55334271646,4484.75491510987,1434.20482775785,10.7541406311355,1981.53844086853,32.294057781101,-0.512072872630505
"72",1033.54414172695,7869.25204885173,1587.25883399433,7.97037879077509,2000.36595539834,49.4585715275894,1.04947382368829
"73",870.697369345813,6191.79701394801,591.461211344116,9.47811675486347,1975.91175175857,37.5861526686294,-0.476164122846176
"74",1120.02340304009,7260.33041241367,2677.20656650478,3.288814393978,2018.53349810046,48.9016737055519,1.64699161966374
"75",951.505626860896,6872.07288415931,1257.68172844992,12.8652671125261,2094.71449162663,50.2199979557041,0.503421716151858
"76",1172.30642054468,5309.60438421181,1672.5420015482,13.2898646882135,2024.10384321491,40.5616513882323,0.0754242146419413
"77",1025.39223013179,10764.9268584118,2646.77552258163,-6.60140365684343,2083.29838886279,69.1161123845452,3.19040259711399
"78",913.726715007809,4130.89957773786,1331.88619001369,12.6939293998176,2000.01755484363,29.8962895687763,-0.697644548635467
"79",1075.00333009309,7605.24378033875,1193.75303901306,9.09594531062066,2008.80329208498,49.3069812153975,0.706798053580385
"80",1120.70921054209,1859.99643988064,1098.60318639435,9.33081295075045,1991.32196902858,20.9878241026227,-2.03688678563394
"81",1028.43367099038,5341.74951969998,2693.64416430559,13.0787355563501,1959.72093532705,34.3689566714825,0.635039572075209
"82",1045.65426046966,3885.82010632481,982.47954281438,3.05485901414934,2000.10935525275,30.4052747839456,-1.25110266672521
"83",1058.40821614418,4978.82386959692,1282.75181476672,1.54437128821763,1999.33122788504,35.7789115682009,-0.682148757583967
"84",1023.37768151771,3333.35393131883,1137.62205446099,12.1676152378831,2011.81160327399,28.2796954704685,-1.07504898626762
"85",864.782695176354,7034.73432544927,1431.80681064972,10.3140850237613,1995.42309455152,42.938817105255,0.58957985773156
"86",1071.53019767073,6688.72890030056,1645.35621041408,-3.03919432162527,1991.72344686513,43.6504881459016,0.228400195387857
"87",966.893949296457,7308.00159671708,2148.45764575171,5.25669267403228,2013.85948039583,46.8500657381356,0.394829640693655
"88",971.963541639323,5680.86060185116,366.558639076096,6.42503017915081,1991.17620018622,37.4865002614156,-1.24542482849681
"89",974.983909869972,2801.53782370012,968.929213740652,1.48487800054779,2003.84771988633,24.5421787271463,-2.20459660812796
"90",889.470872723941,7605.79258143674,705.464518242377,7.32634102443715,2056.27361243982,50.2692213156686,0.517085103136735
"91",783.339257688213,4748.6679281244,1871.37096658419,1.87975584378183,2002.63952933711,31.3925294850458,-0.455482213196909
"92",907.426789825376,8773.42093249789,1242.20536214021,4.07988521692033,2028.54057732439,54.1797272614638,1.06296262862446
"93",1059.72804188496,6355.91971425912,1350.81512525351,1.90252042933783,1981.95004486168,41.2117130547807,-0.0119505241151181
"94",944.165756432211,5504.57239383115,1841.86907811889,5.32916492868892,2035.45666377211,39.3857599048422,-0.0718970238696929
"95",933.550569415321,8666.12350312351,1443.78002411343,4.12538967983205,1953.14587361138,48.7124788131741,1.11998797501626
"96",1078.39274917739,6213.95872210252,1145.81519490913,11.1238542799646,2047.74418135166,45.3768095924868,0.0858499001775793
"97",981.274571709543,5723.2951395768,2073.14866377933,11.5155927054678,1956.80389363739,35.4009118172401,0.69857681057314
"98",1122.06454215398,10261.8484998484,1555.16158457111,5.39198670713756,2067.80579955448,66.8402543605581,2.15911013858077
"99",1025.45825638888,4996.47513277345,1634.62515239869,9.06017839365211,1946.42979010142,31.7362246376041,-0.0300953446484926
"100",919.840910534375,3479.97308869765,1257.09654572245,2.18571957931792,1992.12973144279,26.2857405314749,-1.43251957413313
"101",1306.3329631404,7761.68885377707,3019.26758522886,7.91206788734176,1982.2582966078,51.1517936611999,1.4591525456922
"102",895.986068816322,3536.48705665191,1141.07892185409,2.73317729752667,2004.90415063221,27.1488690748118,-1.54527071903865
"103",1124.55220128595,9358.60267826487,1075.96795155696,4.31698829080939,1947.82287274403,54.1122966411608,1.31121611030418
"104",959.834739498241,5344.47420431056,1526.88310328727,8.08526579917475,1999.1057298373,36.2669444925784,-0.155372054209459
"105",924.301401181984,6386.25217123313,1421.65709878004,4.22759771524939,1994.73762491406,40.5261460796789,0.10302810566022
"106",887.136556407646,8415.89925618336,1208.24504595166,7.04538911369996,1981.17660716674,48.8792633268463,0.970734251381735
"107",1067.70115438876,5870.70010183639,2600.56899624392,13.4101035970506,2010.15712790657,40.9526864127517,0.360446392214433
"108",886.596775669819,5821.8715489617,830.765914438148,1.41063169328145,1989.4970480027,36.9589794615071,-0.720325195412388
"109",979.877006299338,5967.1878007498,403.980408665205,5.50343086252993,2063.03668367444,44.0027953298369,-0.765140795359488
"110",1085.50901793252,8485.88414699758,1420.80181616075,2.3641333717697,1903.36737694335,46.2944844318007,0.99815606346284
"111",959.275005270192,3487.37251956649,1035.24861818453,-3.99643896186279,2011.38446997148,28.1738774283713,-1.71846831981816
"112",857.168041173158,6673.00127840812,2015.87073254017,6.58264054640089,1913.40917658122,35.3515218910767,0.759547907640282
"113",1197.30164459474,9736.74146774088,1262.8044784734,-3.93331687750599,1965.60452847908,58.1082576751699,1.34492196643553
"114",1157.82075918838,8312.65842569138,2097.4082293685,1.00765010710993,2068.88132951209,57.9817776735642,0.863620674059243
"115",1069.26124025384,6182.69448841051,1960.01078488341,1.17164082356973,1955.45194237531,38.6418612940659,0.294099905484889
"116",948.295010313596,5337.08326921835,1375.52150128801,11.3940677211394,2006.87452520472,36.6285459219249,-0.116507316872558
"117",745.378861033041,9418.12835927703,1321.07113681781,0.274725944401255,2003.22614329971,53.4440222371007,1.23229712993026
"118",1026.85187444047,11014.0623029443,1049.41892166889,3.73202145992879,2112.27052267858,72.3652869803644,2.04642235141117
"119",1008.33852587621,7738.03548189159,469.162462335793,4.8159431379731,2067.09675423268,53.1813492661346,0.0682010275407026
"120",988.565539099936,6464.7102385911,1358.15857435843,2.55258004564885,2031.37918742554,44.2918629897099,0.0501486910738826
"121",1161.13786428516,3813.10830953855,1827.80798173037,6.72054852474449,1998.29024594466,31.4009089181996,-0.381102424575026
"122",899.948619427606,4449.10793358795,1900.574042347,3.14457316456926,2004.17637656097,31.5448911525117,-0.975962658179158
"123",937.45232113634,5878.0944937763,1444.2871584807,9.21723875500897,2022.03542300032,40.1589559403033,-0.0115557289640104
"124",899.955266587568,3681.47047552432,1816.34486327714,5.74275038663639,2001.34963605746,27.6488545630547,-0.761259935378691
"125",820.93609933177,5445.69518335525,1748.54426599994,9.35180227185839,1994.76794203637,34.6784348421612,-0.261222657037114
"126",1039.4650348864,9239.94028546046,1280.11099086793,13.6148421236389,2028.52961125441,58.1109856456226,1.66281772568415
"127",894.887463421692,3447.57419449168,1332.0168550168,2.72916531042459,1998.10367726695,26.2299463494646,-1.37009360810299
"128",896.32878854305,5489.99221088445,1549.13953579245,3.6455231736666,2002.37663067343,36.386946875507,-0.272331449618359
"129",1041.64178305824,6436.6172294315,233.147323165965,6.63994438372344,2045.5719057631,45.8283260003666,-0.381102183030444
"130",1033.00209239575,7978.73638095558,1738.55967493071,14.9776088562245,2112.64834001855,57.8478252489921,1.32043379692006
"131",1258.81404372632,7021.0658713447,1483.74031263183,1.46659682943689,1961.94712276808,45.5542336713816,0.314639359632073
"132",923.712111021946,7031.06356927937,766.911196038573,-1.37552344595751,1985.93715678027,43.0082119695983,-0.330857321965862
"133",1023.95120458266,4508.6470930248,284.538124211599,7.24994465003848,2000.54901646994,33.1595997852772,-1.44968573301129
"134",1228.45859764085,8394.67860677696,1527.93839655541,-15.7072122621922,2007.07941836884,54.94706460865,0.490658531033787
"135",957.608009222669,9418.17910447099,1871.605977419,0.717010839452025,2026.41132758084,57.7768115273274,1.21265063318502
"136",967.503220875948,6908.37552913853,1515.56456059648,8.69165620903544,2037.85089567934,46.6139929362069,0.584202675877198
"137",1093.81285471985,3981.68278341545,1469.21948847595,3.81609420198096,2000.31935710175,31.4962337094653,-1.02065676237989
"138",1156.91435939059,4914.33181079404,1966.6790386897,10.9051133065673,1992.60509949627,36.2536528885574,-0.00312934886851172
"139",841.456450668139,5852.36158921668,1524.98164970051,9.9114194225614,2043.00118146337,40.2795033152446,0.0724354469348508
"140",1087.34756053174,6086.1490254531,2362.57478656801,6.19085694039675,1984.02053263729,40.4096009789103,0.483238851930317
"141",1032.61200557097,3124.05787341923,1616.82255886715,-2.52053311832767,1978.52467858303,25.0565025579264,-1.49075986378762
"142",1127.30592958341,5575.02989885874,1429.67962628682,4.08411036381689,2003.29337741439,39.8077796920355,-0.278528257933383
"143",1010.31263268231,4678.58153720417,1887.1925737874,2.91514603977633,1994.47016373657,33.3782301543951,-0.225569519358439
"144",1011.63791108429,4051.01366873714,1572.14047453176,4.27981137726829,2002.35444444492,30.924417194214,-0.776023624617239
"145",1039.33386217608,3217.82454237122,2335.89150026367,-0.304905389897351,2025.90163064174,28.9141481064975,-1.04560317946451
"146",1095.41021048918,5812.8556278717,1481.5009646461,-8.51008664575547,1998.14722460602,40.1858995398179,-0.564522287786054
"147",968.500460195047,2309.21639980185,704.030851217106,2.87038711384807,2009.65321125914,22.4945940719825,-2.13639378199538
"148",1119.74184751781,3972.74236730295,550.131072487185,8.16095371245406,2000.80940076154,31.8183217950272,-1.08711521131112
"149",979.163530227143,7011.46088336333,1458.91550952263,12.343222084706,2018.9712639057,45.9362827591967,0.658685623738029
"150",949.027116668116,3648.91047827442,892.337779425116,-1.73853291897258,2003.06974428289,28.2386288245773,-1.66723408044995
"151",890.04121962294,10510.2424333239,1736.16376935465,-1.95137965183886,2016.87753704338,61.507548170475,2.11903019902083
"152",1135.98256330367,6377.43414852683,1858.96370059161,7.02361796254944,1957.53603375491,40.5773200182856,-0.0281543594880827
"153",1026.76808995088,7820.9884294743,1669.73882969482,8.0249634313596,2024.05933473585,50.800043280851,1.06190177846482
"154",1014.74252001152,1239.74824253687,1564.04351298078,0.0994494933786951,1974.70606779338,15.4834161209092,-2.53046601780606
"155",967.987521562072,8297.12311913261,2298.50912124475,2.27705709131576,2035.37486775024,53.1368174122113,0.985534135579955
"156",834.137714030421,5326.10143908112,1526.47415831663,1.83641649322248,1990.2737816242,33.9557855560759,-0.442592391677067
"157",1099.21290237011,8521.99184642026,2043.2566151909,3.44550114422951,1964.29743429969,50.9132437680238,1.40736597915489
"158",1052.28286215541,5055.41542719,1639.56195601345,5.70993748682116,2006.09944166463,36.5440497656358,-0.302487065344853
"159",1137.38867712402,5218.2632856603,814.76548294449,10.2167257204716,2040.5926669205,40.8316604657325,-0.372199095032785
"160",939.247533490615,8304.42203940722,1866.85826229464,4.53546681475141,1997.38468998753,50.1429516680465,0.853976923218749
"161",1072.93808277219,4892.72571692161,2172.44079147844,1.96764076613127,1997.30639859705,35.4076212628219,-0.156749604005796
"162",981.109019402477,6786.78859693662,2080.61984683717,7.28958233281772,1927.9577060365,38.5005446677186,1.1197837085459
"163",890.337152770397,7312.55978834919,1575.24361421647,8.90639383156188,1990.07284453618,44.2283080240509,0.76891076282191
"164",726.426298964052,10949.8573050397,1454.99185150261,-1.4856835348368,1977.31871801655,58.765590783668,1.95001247854154
"165",927.245368244445,4610.91700792156,923.013863615313,15.6663110053989,2033.02009692042,34.6940228500533,-0.633481838210663
"166",1011.47346620124,7548.53076576343,1974.17793223856,4.8199785354289,2010.32869174278,48.3301243840776,1.07098641259733
