"","昼ごはんカロリー","歩数","前日夜ごはんカロリー","デスクワーク時間","X346株価","移動距離.km.","疲労度"
"167",1052.62449701485,6127.90595089144,1049.23109959102,6.15123828060375,2054.10082138889,45.0789662024101,-0.316807370058285
"168",1060.00370632829,8055.45341889786,924.513848505391,11.9980928649937,1950.98676278767,47.2326754934305,1.11412011093924
"169",985.559403679514,3984.44647284909,1476.03515938649,-2.70931443300634,1990.02120489072,29.4067004426834,-1.17802113621407
"170",1087.81674309283,4247.89343635136,1361.61754026997,0.549111666585442,1996.92943590637,32.4646124924989,-1.01218657517666
"171",989.425955911853,7371.73129296559,1118.51329128088,3.3994062303603,2003.09393647749,46.6901044895512,0.397364689371838
"172",953.117377365617,11717.109627234,2260.557750687,10.3507787229032,1780.24662436661,51.5432080272249,3.18990855510735
"173",971.177776367149,5230.46413172198,1503.79248182553,5.4164162714879,2010.79314727023,36.6814847483755,-0.405614081542417
"174",835.913689396578,8289.05433715792,1450.68644183503,-5.77385480419681,1950.0069623033,45.4303059018145,0.605485067723936
"175",1062.80712620515,2695.01238400023,1444.90679357298,-4.82754002282461,1950.20541624819,21.390248721256,-1.79890099964835
"176",1034.79458532199,2367.53982804837,1996.49588021556,9.08424724306383,2005.12661147919,23.3041529868383,-1.22411309726241
"177",920.570456433135,9404.30083009532,1457.63799874282,-0.0446455135335722,2042.4591243792,58.3620379725069,1.33168803361376
"178",935.815181963594,8545.54476230031,1368.02698619399,-0.315921769697845,1897.93770132882,44.2915114159619,0.890659083742194
"179",891.933042806204,4803.05363224395,1782.23041303259,5.49837480113624,1974.11601324341,31.0410981629287,-0.404397312723817
"180",1000.59464900875,3246.42668625055,1652.98322885115,0.445857800801388,1988.40686692071,25.9300519831266,-1.27534056387415
"181",939.782525292495,7108.01258904827,1327.61863265202,14.7874901158854,2007.3400338519,45.0838530995019,0.748015187961753
"182",956.751555298599,8481.93826691021,2041.65529956695,7.10107270590739,1928.79288262638,46.4145381148385,1.38576545859289
"183",1002.61918500203,4251.28138491706,1253.5465448171,3.88040287344297,2000.6211793183,31.6526560885811,-0.966268835343789
"184",1062.68123295532,6141.40170069634,1889.99559693537,7.60733161135479,1973.54888563188,39.6272179334627,0.301923945910914
"185",1051.01939909775,6674.84884835696,1351.18780070991,1.98576141479979,2001.09094997439,43.97840858007,0.130382886490982
"186",1122.70788613679,7801.14742356633,602.424051824515,4.60705657895654,1940.3675864924,46.0634010161997,0.537731087079036
"187",994.185637264378,7509.30129913485,1444.35076000879,-0.679067724097566,2014.66313376343,48.2243301980206,0.470110176389199
"188",1179.3415336442,4477.64428001675,1673.33619621742,-0.773292592431795,2000.06238040561,34.9586934179841,-0.877964472453978
"189",881.714055872798,5975.15255125957,799.641137954534,7.14798224989759,1971.99249441463,36.4083830723667,-0.33120589832067
"190",1035.23682821428,4847.18626324243,276.053611948689,-4.87308046512487,2014.35007575842,35.901646202505,-1.90742246908838
"191",914.444287348581,5306.15661123833,947.213556932546,6.68620174946563,1996.39353486145,35.313167718048,-0.602977310126672
"192",1116.71628643839,3222.34924794713,1280.49474023519,7.56670790325873,2001.84224906112,28.2371513672899,-1.29007118213861
"193",1087.3424113016,7639.37143265715,1355.45374638865,6.78477688564953,1932.69411212006,44.2950925004994,0.78913999287008
"194",904.735680091822,7524.7899076445,459.686554912465,8.85320557317173,1911.70148757258,39.9421540937734,0.237841078434926
"195",1075.51824006303,3226.06200804966,948.190320851147,3.84690013789526,2011.20664618352,28.385667288721,-1.65812295163033
"196",1045.20199721866,3243.39185663382,1732.05785275687,-1.58336227202194,1992.54928005428,26.7748555237168,-1.34875463427826
"197",1052.49695593598,5281.49650478714,1031.38947577052,2.34730091109113,1982.26416621861,35.9655325352154,-0.550386611499648
"198",925.122363120631,5218.25115868937,1387.6777504882,7.22396625806137,2021.77721939847,36.8048137637344,-0.399949976049879
"199",848.906117359311,3815.40214208921,1223.53199830654,4.70693370949907,2000.60317706305,27.5904349440303,-1.19225273435276
"200",1085.24740646789,2870.8212887973,2185.00869988788,2.43244631196307,1996.51431591078,25.7688200646395,-0.99175018162544
"201",849.591732002243,7307.98569727407,1207.83792555931,0.464943557105223,2012.49496436618,45.2577615683744,0.205369321481458
"202",981.451633227282,8944.7629530446,1845.20166955376,12.28862920101,1932.24610571743,49.2012919051644,1.81372654866019
"203",1001.48823886778,7225.17850084182,1545.84104572554,4.39130708022135,1971.81709417214,43.946118501156,0.602839755270378
"204",937.86964169938,5041.98489289865,1891.23901801174,2.21137120623896,1998.79932501441,34.508014812034,-0.193853495196558
"205",1064.29397570765,5964.42839168021,1760.03500572603,1.22150545356383,2027.30582019861,42.5625220779681,0.143497934043429
"206",1130.17733820341,10109.1302171311,1703.55223100621,11.1016483490044,1972.70769780999,59.5435893981763,2.17751452560455
"207",897.620413497489,7665.00656967002,768.474204580453,7.4485075458381,2032.14651419131,48.9676306737565,0.526887296422942
"208",920.077402345305,4099.32892031091,1425.30268504095,3.71898190576631,1999.18254104267,29.7667084664753,-1.01815537664412
"209",1267.33539564034,5222.78790077057,1696.73253325998,0.87698285902207,1998.04341797284,39.5295376577585,-0.153407163648287
"210",918.302943321767,5003.63037098392,946.417590806949,-3.5790339135908,2004.28267513409,34.4578759647417,-1.08010373830412
"211",855.153836678291,3841.74316424147,2336.71855954562,3.45789622512846,1997.64634585747,27.5898276178308,-0.551056724311767
"212",1007.56577436894,9460.12183777008,1482.45411472173,5.308959989044,2205.12251085595,71.1403162951392,1.50731002234347
"213",1145.75627677769,7576.80987824182,2104.29968734787,-1.79068266614583,1999.63826516649,49.4304220044162,0.902006957892957
"214",978.85297377735,3144.69731753324,1963.92737478279,2.52193168640001,2004.56210949997,26.2947462802641,-1.30322970717976
"215",1026.44299995759,5635.1131346413,1129.57496003759,12.44751724565,1994.8845690863,38.2210752662562,0.0151345137943469
"216",933.550151489811,6928.22475507288,603.826667223422,6.69570668395862,2010.00744115825,44.3251573411586,-0.320308399442188
"217",828.756317768036,4065.92020531472,1647.81631947541,5.58858097657253,2000.34523692297,28.5221249519237,-0.712525768446316
"218",912.409270805704,6222.39039822922,850.2530017676,10.2731364348576,2042.02442918007,42.8988855883288,-0.282936910614082
"219",983.950476576908,8268.94148844429,1312.6295508685,4.08825638057892,1948.63099599958,47.1257164760038,0.899735192094965
"220",684.768553201474,8199.03703803953,1446.04436459852,13.3028883610678,1928.0141502261,41.5270136950357,1.20383087795499
"221",1059.81191418453,4827.17926202364,1514.05822211967,11.9797506226792,1957.75675621083,32.1527516069958,-0.358712975611161
"222",1133.18587318688,5890.77020826442,1252.58510553107,6.90129137401391,2016.16989295113,42.3062342677481,-0.0913304024995248
"223",1198.78787297078,4939.79412547876,1311.74156332379,11.9857057445395,2012.60075573054,38.3118528965846,-0.283962780789991
"224",908.874620612745,4760.8555912448,1339.38698290515,0.826570249470032,2000.45409362613,32.8997324807056,-0.831913691004218
"225",835.361016673779,3021.32615730395,1394.55371754364,3.11465071820238,2021.62499415152,25.0654375467031,-1.55517926830363
"226",925.165633872077,7920.57230013458,1306.06931851616,-5.73969474090719,1993.97939346366,47.8754834134054,0.377670390104203
"227",938.954805000104,7103.22791370528,1442.34180686357,-2.00123540820044,1958.63173821296,41.6367702327208,0.227791929035084
"228",1083.50993043264,4353.2313201017,2295.89294943429,11.5172945453815,2013.57190069361,34.0834219507054,0.0930445298334534
"229",921.596826444637,8807.44436688481,753.392115304855,7.43398012216005,1896.41834424524,45.2653074223878,0.897026495232557
"230",972.540956226679,8030.41832075213,1585.12463167533,7.13516062316354,1949.17310181691,45.8690749460558,1.1394140323012
"231",1126.08025051112,4522.0664543979,2309.14850414624,4.74048569417001,2008.30062938077,35.0704938695491,-0.60782376568962
"232",995.770527779604,6569.80314486674,1479.83371210359,4.96484441798735,1961.37405898609,39.9841108662306,0.295129338751093
"233",1087.56075506324,6341.76347456219,780.037270960731,2.68095176672471,1983.47752953975,41.6056668006639,-0.0935021659324615
"234",1007.8806592557,4417.5817897119,1308.12369377432,13.6067973058717,1970.83178210776,30.4332837159081,-0.522116937072314
"235",947.130139645617,4419.66353892277,2191.92881020961,1.28478528728138,2000.5312068967,31.7495585839881,-1.16625990622327
"236",1037.41316944666,6553.61536358391,1303.28939241483,7.66724438454053,1999.29285967179,43.0947719668394,0.252994217600829
"237",1106.38181475889,5756.51279816001,968.633047979212,-6.53665170634859,2002.82835038423,40.3825073272972,-0.831220176427107
"238",1096.00758197515,5868.08710001893,1395.97681825262,4.62759968115512,2007.94467757231,41.1461982681555,-0.122161732316137
"239",948.075496497354,8096.84210079811,2057.80983853426,1.99999025076869,2042.9005102229,52.4453301769667,1.5287158665563
"240",1051.67482575872,6415.91402909667,1478.40172426404,2.76136795794546,1975.66615652774,40.9576088272953,0.0886389909135434
"241",1180.10789761922,5310.57377112518,1509.11144460257,9.92440830458615,1997.11403107934,38.7744131833192,-0.118429791284041
"242",970.237010648597,7274.07905388108,1740.31221514054,-2.36257960715546,1995.40501512817,45.4360123385523,0.528055759187422
"243",949.392355152376,5352.31867352567,1566.51528923873,4.67863931375163,1991.67248446279,35.650584047478,-0.262307787815862
"244",1192.53940444042,3182.13775428004,2398.10717602294,5.69942062346055,2003.05301372848,29.0956770201569,-1.3835816569944
"245",979.721328584045,6445.32359803493,1300.94702626283,6.45879353239798,1995.77556053858,41.5905318672158,0.130205910326373
"246",1055.93702411246,4474.95049829567,490.409457194287,0.324921181050188,2000.08593491683,33.3729084388756,-1.25017077933466
"247",930.772714372212,6367.13052844751,1671.80734241199,-1.8359778667158,2012.97766913513,41.7948542011841,0.191193553676773
"248",985.608449239648,5698.48619861549,1226.8114172811,1.54741826857361,2016.17151959145,39.4971683329828,-0.376519581170975
"249",978.266891197701,3049.25837236009,1856.25171129512,7.77653882600082,1999.26913168272,25.4565689165928,-0.93043089383398
"250",1008.33099337977,5852.33150488855,1739.17500014466,3.11205204802735,1996.04858792962,39.1179969955926,-0.169292960442826
"251",837.62518578224,5923.20722555894,1601.32185922491,4.32151583513549,1987.62393123682,36.6910821331151,0.0114348901890369
"252",1069.68008194022,4208.09083694427,1765.03885534688,2.06668694397325,2000.59501196534,32.298353388594,-0.802025032467863
"253",969.740301770271,5057.66612370936,2239.22624584386,3.48055910569203,1979.72851221926,33.6536993845826,-0.0604484658991929
"254",1110.83481562161,4277.93878471179,1762.76108156494,2.80926138394304,2002.25231658661,33.2760566782865,-0.590653251668081
"255",1086.14659853737,4647.55497181141,1217.77439653362,9.24801196631739,1976.51499406244,32.9379949434449,-0.600143419068384
"256",1026.29735636337,6465.29943090631,1339.88814593291,2.32593977634607,2031.8180421417,44.8068583274032,0.0302070588190388
"257",896.115117191248,10560.5879413693,1559.58679367839,5.79934598168475,2068.22294290448,65.4258580836911,2.03871234185728
"258",1028.59199178276,5361.03940635309,1978.57942240698,3.79257344680875,2002.04955116976,37.430289187544,-0.205400491939009
"259",1054.36261346119,3478.04237535279,1305.87529037475,-0.387574395085051,2000.38893303312,28.5715410813157,-1.43137243895756
"260",864.542662169572,7158.38461519619,1416.82855259471,4.93802287644306,1974.59018859831,42.0714606413682,0.46268460833236
"261",1036.64235919317,5929.87428430158,889.015084959221,15.3268224315179,2016.8399924423,41.3098229687134,-0.0418550251312284
"262",983.204081994871,7159.33594066231,1750.73494983391,6.46045033643549,1946.78748407317,41.6415765571675,0.556587349236486
"263",1051.25368973858,5735.88169258437,2064.91790411482,12.0645670308914,1969.99942426796,37.2791177232326,0.58219295692504
"264",812.161975418995,5569.24807834813,1507.80382426316,-2.8356233864518,1989.10314807786,34.7647066578976,-0.430088191091112
"265",1115.25974387853,4632.27455122969,1262.75218380856,5.22255659171259,1999.68771111237,34.8597652562283,-0.715809364090627
"266",858.739826884755,5756.81407435205,1948.44343343597,4.21323948296163,1971.36378998857,35.0193806467732,0.0711182456645591
"267",978.144438609346,3817.8839664302,590.906016952562,7.58577293473714,1993.68806129003,28.7666696820092,-1.74514736822372
"268",906.613454693216,5534.89915751254,751.613586905355,2.09246012838568,1989.3139933399,35.8190707458865,-0.680894076340992
"269",998.474648194301,5003.22735738865,1935.71930558467,-5.94440093353121,1989.72364158678,34.4585109431341,-0.942217483047634
"270",1001.28168308085,5113.8767442315,1386.29710537287,-0.0480625491902211,2008.63160057969,36.3524358498492,-0.65888617377533
"271",951.464250797901,7788.83011546187,1466.92543920785,7.68081403502184,2084.56768385894,53.9247774052307,0.96509206343176
"272",1147.75049611473,997.458254249033,1804.61319727402,6.38115863855737,1979.31943213407,16.3364948737837,-1.89236391741602
"273",782.436893930213,9615.78846826689,2146.0621159599,17.8612490944099,2081.94832195005,60.385880082084,3.03182161401199
"274",1121.38061529768,6046.33094820591,1368.05914013673,-3.38444712448057,2008.80025162723,42.3885526527906,-0.323761262315489
"275",961.968348171565,7468.23001898064,1366.55310452267,13.1350918382365,2018.28264334688,47.869083063907,0.831485978279979
"276",1073.72130077947,4947.07863323534,1168.52385567253,14.2406719359273,1979.80401153806,34.452888607709,-0.274185948515872
"277",1088.56347398955,8780.93325372563,1209.42707013885,4.00525071098802,1892.35414784391,46.9830209939197,1.03741123852181
"278",1032.65945617712,5230.82980854633,1871.0604289977,4.68806193722085,2015.48859492347,37.7967179849961,-0.131997625321151
"279",919.06437186568,3928.90245855274,1090.87131712894,3.78023337959985,2000.71407415738,29.0400993992364,-1.24171942243371
"280",925.460584463071,8375.85392864878,1728.46379897812,-2.29076164568346,2046.5209143834,53.7546291189105,0.617474685246727
"281",1039.7421669134,6602.793333806,1194.52888089111,8.78227341447365,2021.57261136811,44.9227597674868,0.235481472132904
"282",964.805293261946,3383.90170007803,2638.77684383236,3.05380740891007,2012.3587546239,27.8142522100059,-0.031802068446253
"283",1104.8974887763,3710.83675514148,2514.22977560404,9.97671919512913,2005.33378293722,30.684291558782,0.129432891063372
"284",1064.48229375714,6796.49201165173,1488.91486804708,10.1446755062211,2017.07985017522,45.8566806244944,0.603741556794771
"285",1138.16493296084,4333.82235136224,1850.42031502682,4.38206865743578,2008.89803592182,34.3596938379488,-0.534193333306256
"286",746.591756301932,7579.48283377493,848.783209362961,10.7835090583028,1924.20460632933,39.0641675849965,0.263742593900867
"287",1063.42703720462,6421.46969287771,2027.92512005102,4.91756183216882,1963.28663108606,40.266757586545,0.088663073326511
"288",944.145202610483,2911.28985088717,2152.96447766647,0.628358944937661,2044.94207927853,27.5573316786848,-1.00489771865817
"289",947.824411244294,5559.12457751352,1377.0628496169,2.62145153135801,1997.98183628243,37.0690068214412,-0.390543700899371
"290",947.369996030671,3229.86161868574,2174.66920031305,5.47157464413724,2007.11403801894,26.4821803343429,-0.485763624759549
"291",926.331657644533,5059.12363850563,1047.85391385033,0.150001451156787,2000.78380473323,34.5824437335178,-0.764305249186594
"292",998.540519177669,6906.68574583821,944.811736679861,0.0255076189235925,2040.29259805119,47.1729567466665,-0.161156913025409
"293",1045.15676595251,5021.91511176246,1959.43765138073,7.77442860002434,2036.56816638161,38.4269918944723,-0.016342099120888
"294",826.415594885165,5419.11345786559,2146.38640610468,15.2746783867641,2065.87274386003,39.6033076663874,-0.00329669326422357
"295",1178.83071890749,3361.76131224663,939.241583454052,2.81054357311488,1989.95613231201,28.8682664975773,-1.38319718689355
"296",982.225558493342,6635.92559662111,1114.23092222293,8.84705271226391,2030.44186675378,44.9701013208978,0.270072936343541
"297",946.74956136009,6505.13737234349,949.008449270973,7.36998729064224,2029.506601719,43.8218765124865,0.0538426133059168
"298",921.00331682829,1178.02812967734,1230.09707443118,1.29367090098494,2048.56948516669,19.1664529364399,-2.46425486539381
"299",958.810959008706,2966.59365122856,843.975532282537,3.95171383987709,2013.61668227591,25.815585234819,-1.70550700619259
"300",1072.82983849575,5866.35616135662,1290.49735348799,9.07478233016016,1962.27289210515,37.6414716711804,-0.0254342895347913
"301",1022.64546769503,6026.64807468851,2159.8325556206,7.99263267515383,1967.50974700487,38.1403834950465,1.09629513318892
"302",863.287699508831,9707.19250116255,438.623787067095,6.83140956351445,2082.05096637661,61.8649404559169,0.851837504208456
"303",981.329167381188,5831.65761395599,1228.81171184606,11.1563792153719,2044.5044918809,42.0696841867903,-0.0422299793221021
"304",926.069374325807,11176.7667067885,1155.16211939613,8.53255386695236,1856.31460416461,53.9258993450338,2.2402906099193
"305",921.804115343822,3944.62663703227,1572.81954923901,3.15631980255695,2001.60313521245,29.2131095787076,-0.925941474245078
"306",1041.68428617493,6989.1286377938,1922.11419162781,3.3207680454991,2006.22029003053,45.7327843565677,0.978023759460104
"307",1057.63090596961,4690.63820505558,1612.68537058358,5.22812621804675,1994.45977156147,34.0392948043147,-0.447684311975853
"308",1008.92459191697,5518.32370417809,1500.77731192131,9.23324265200794,1965.80571554094,35.3971006356647,-0.0616123109771805
"309",940.549769001184,3804.58902836513,1793.47342036178,8.48433829208797,2006.15863965015,29.0969071900984,-0.610307550615559
"310",1097.84661200374,6333.85817283535,2298.56824934662,7.58186507528414,1968.13247072731,40.6234357802029,0.465065741407912
"311",1013.4164697779,6290.38661164414,2669.56468842541,1.22436813546247,1950.41245044148,38.0949947077026,1.3807842188901
"312",1407.7905885328,3759.9305083202,1390.20373676918,5.2258839469693,2000.01087604307,34.4122344505023,-0.972139535798001
"313",1085.93753223369,6642.26275952595,1334.39342245473,3.75464539937723,1987.13774248507,43.2890922502388,0.175664044824655
"314",954.740851217996,4831.44884657153,1516.64097263671,12.4005972598527,1970.39834077668,31.7186899409441,-0.144267086036383
"315",740.346692371786,7165.25715772168,1017.81979790762,0.655430208383088,2057.307953492,46.3168649600096,-0.0649803380037323
"316",894.868223723283,4561.68363627333,1282.75936318389,12.6107904235276,1993.39093810442,31.266553568031,-0.55340904114559
"317",927.713012400769,2246.58357040335,1577.43286755258,0.652653956533444,1988.22037710267,20.1704677870753,-1.78645706744925
"318",1017.39569014193,5103.64961649318,1328.01429452353,6.44616392143969,1991.22327284821,35.2887845143275,-0.44546565300486
"319",1111.139055082,8336.10993308433,2073.87289446738,4.14385903679441,1988.95461848826,51.897907655031,1.54170449233801
"320",1036.36866056577,3324.45464182492,1353.89802856301,10.4106328333291,1991.47175260295,26.9771548227382,-1.10275568971369
"321",983.152981144705,7010.76732401205,297.807909601004,12.6365183579575,1950.88754448208,41.2125406128952,0.256261599972822
"322",856.21341383955,6085.05752013742,1027.81454680756,10.4854318125111,2010.03416322792,39.2784463463636,0.162132066368828
"323",1009.35752966748,6648.00535337592,1699.83615114799,1.68724002621011,2016.53932454686,44.4001693755451,0.317174974323629
"324",1031.33001648881,6197.82662058655,1224.62998075815,-4.02863591516513,1988.34711013904,40.5361029461594,-0.379605896167557
"325",1051.81180996343,8727.36785396761,2080.87035917556,-1.27651229574174,2047.76325917818,57.1471332702677,1.5817080375183
"326",998.982085412949,4238.96021966922,1857.63850656131,4.63713372454195,2005.0328342762,31.8560643473687,-0.58595157290104
"327",1146.78371153194,511.066570127799,1204.95669629713,7.50590674924487,2019.90151067619,16.8250005336828,-2.55107528597318
"328",1072.46127552856,4283.11102800184,1962.35556540065,-3.33522773479073,2006.06905389259,33.0788605779593,-0.731216718142807
"329",1046.58098957328,3766.54443239262,1633.54375054896,3.3671735689506,2000.68680012765,29.8829660344363,-1.04319917114989
"330",1069.10997938386,9926.03251109835,700.019956772398,6.14655330801947,1881.61872011683,51.4988971145912,1.0372491913405
"331",1096.27379710843,9146.42309174255,2270.16225484669,7.26488682024725,2044.65695003768,59.5154730066824,1.55764812940623
"332",1018.21703052393,3455.75985644408,1089.92118184643,10.9880266621704,2006.24666068952,28.4135419961897,-1.13882529620404
