"","昼ごはんカロリー","歩数","前日夜ごはんカロリー","デスクワーク時間","X346株価","移動距離.km.","疲労度"
"333",909.525956027969,6750.05060772836,1420.44655041673,7.24882409319783,1952.8897244538,39.1575023943776,0.306636459437742
"334",1084.68581673127,3583.17900214236,1785.77732443658,4.60654949183918,2002.53719705185,29.6154564891752,-1.18393533696315
"335",1005.70643615813,5052.93982557077,416.021092694833,7.20892114509429,2008.63465389104,36.1155450482885,-1.13058667186652
"336",1096.845517651,7515.90578966811,1119.46059809648,-2.31284607904871,1979.87603541098,47.1280581540395,0.35105510343082
"337",948.277863257465,8168.1056883131,2600.3024944179,-1.14920733075288,2016.89383234549,50.9686724652249,2.14018377295469
"338",1098.51564157926,8655.10753286684,1929.70518597427,5.62338402945298,1929.32360136805,49.0946576497832,1.74812639861925
"339",1084.99772689144,3497.56484745367,1265.3787148973,-1.2178475633041,2006.82808037494,29.5077022783071,-1.45832723280149
"340",900.349882700212,3214.75510349037,1942.84108132394,-4.66958977725531,2036.16049811879,27.8450722309583,-1.42451659338632
"341",975.513067401514,4285.25416790683,1078.15841837102,9.94165487481402,1998.96318981428,31.3542912562391,-0.902800977243302
"342",891.028052983935,8520.35258175141,1965.02812484029,-4.79058281121713,2022.45162577489,52.3246567681685,1.05350656828379
"343",982.106325982885,6573.58947162956,939.101042647382,11.7824167686792,2062.64146627867,46.9248262915424,0.142562100362873
"344",1011.3909137809,4800.42184309547,534.240071873949,7.04688314228167,2021.29587939305,35.8588855813866,-0.935365256974047
"345",966.699274428339,7868.84084543519,1491.94523900527,18.3523430630522,1991.17513733683,47.9596575247274,1.36439075367468
"346",1074.17313210836,7418.78561202994,943.266960011952,5.37030940121685,2003.44809918829,48.0228524380073,0.299628943109988
"347",1006.63451510933,7382.52043910756,1496.1874835476,-1.23814158160264,1986.05788643596,45.7677511909967,0.464936146501858
"348",842.23909148029,3346.42196121463,1602.66333110112,8.33231061487443,2000.60762360577,25.2464157855473,-1.10952202732585
"349",1197.21972784485,6042.12415710406,2249.46467581893,8.68749193034237,1971.32429219637,40.709569874653,0.703771677522159
"350",956.887208597968,2730.39838903465,1332.28453348798,14.781118719567,1984.7424344341,22.6296873251286,-1.25992796622927
"351",895.379277630285,8493.78220370085,1575.49557703313,4.35232433912465,2052.76905715077,54.3768142199316,1.08901341504176
"352",987.394012316624,7434.84587861942,1661.56470975393,2.4734479246364,1959.65093619286,43.9237474267965,0.69589176189442
"353",1117.31892306018,5209.80307666061,1690.00454083358,2.49831528977841,1972.82617305626,35.7857745326302,-0.0652203065524611
"354",1068.92968009588,5205.02729989878,2124.04171306504,8.69709987277231,2004.59308190282,37.3716145429574,0.294224766504171
"355",881.491983659939,8480.97049189502,641.350735467116,8.53811273659255,2106.04594418385,57.871552762362,0.556753932053831
"356",871.938215686472,4547.97010797105,1832.65716497333,4.57697888729348,1984.15706704225,30.2608281861994,-0.472885154574311
"357",973.379750580756,4542.58126120095,1261.96400000924,10.6675463233304,1988.80090967855,31.8545515751075,-0.616089849964675
"358",1054.32538175984,6745.49666502643,1482.35791497855,5.1236461216224,2011.45580514498,45.0872955026047,0.365044942633884
"359",798.647342635053,5578.57729992232,1995.69866578561,5.2524306646909,2002.83140367363,35.5992974758992,-0.0480892584204774
"360",965.268011686933,6077.40727033175,2183.03670439948,4.08165820024258,2059.92175514183,44.1290846010282,0.702879391860443
"361",848.828056447013,4755.39282533705,1009.69839077185,4.79216042559073,1996.32813150075,31.8181639197444,-0.974545088455341
"362",1318.24074790127,5547.85026208886,1880.6357208702,-5.16569127196416,2000.48400842257,41.9160092280624,-0.208538816443289
"363",1024.10488551621,3575.55928122839,895.820232955885,4.96867293997668,2002.10476596434,28.7755215596331,-1.65380369302465
"364",880.05121317914,3188.9798029025,914.880982504135,5.31608655363685,2001.41094527265,25.0266758266212,-1.58768151471717
"365",1146.73833496262,2384.76512926283,2403.34338695744,1.85997772885861,2013.40045014482,25.395200442553,-1.18760528081608
"366",961.277705830001,8439.02215598222,858.0882842198,-0.627607062837087,2011.4371353053,52.0572418512354,0.281377988124436
"367",1036.49530083879,4263.68113486516,2273.56119252546,1.76060769284862,1999.97492899709,32.0993106232259,-0.408332498387556
"368",956.929074849513,4940.21833995884,1900.31024693396,1.60108635610039,2000.06573050305,34.3496833818017,-0.628651627495864
"369",999.193609584047,5720.66493265673,1243.52588005551,7.36154947140322,2023.19578361628,40.2695986214998,-0.203594204197668
"370",799.996851359243,7890.75814634906,1072.52397607641,6.40030517839449,2005.05349381577,46.9109601811869,0.687975476973199
"371",878.359544559069,5305.57937093431,2237.80450118987,3.91259518510248,1974.66056365102,33.3269545641066,-0.271829762518356
"372",1078.39704449447,5345.50215639408,2197.54376515455,-1.0253430783345,1991.82725446878,37.2745009846545,0.502079992144819
"373",1091.28402944101,3142.71541194346,1274.65384275665,4.55865670752954,1984.6251176759,26.322469794899,-1.42986636298724
"374",956.265129607876,6324.799653727,1469.4525512278,11.5275472275326,1961.77153505737,38.3276535717795,0.288485364262022
"375",952.50762436467,7364.4456688374,843.300630501308,4.40023101964314,1893.12001869106,38.4770219536894,0.224967463085741
"376",1132.91508139426,4449.22193932992,1780.85100437172,9.89014158407647,1993.3624873338,33.759910800304,-0.349193463555796
"377",957.282812999391,6152.73005943694,1389.12446709563,5.1271836476994,2018.65650389533,41.4982011799043,-0.0585618650452389
"378",1043.17750831944,7908.30680229366,1970.06191063072,1.55563814884468,2049.8409210473,53.2368225363125,1.09051833490256
"379",1154.879471556,4246.2611339973,1155.07470060101,0.221318690380023,1997.45260593299,33.349033742181,-1.18442327553266
"380",914.156875005925,7013.01718614069,1649.37489506326,15.1676692896257,2043.36147226763,46.8236549816445,1.03591057643166
"381",970.070557564933,5814.15172761448,1544.18527082724,1.7576767290566,2016.37729579899,39.8705568176228,-0.277933503537325
"382",945.856599766304,7300.19943470697,2263.13050325957,12.3272272707974,2024.40965931994,47.2834296516318,1.48122942268698
"383",1090.0361705929,7953.4096940104,1090.53418011419,3.669734002141,1976.46753151176,48.9099486569506,0.581047281575878
"384",1059.22534218572,3890.33088465726,2330.36303938511,1.50797451914951,2001.62941320408,30.7066774500555,-0.892269324733627
"385",1046.43329615067,7060.76770431359,2258.76171189044,16.238437967675,2076.92323405472,51.0933448517326,1.34516282339
"386",1237.61875055696,6195.36736474544,1693.92701929239,7.79448142347461,1987.94543859611,43.1280450820826,0.298211590928784
"387",975.4633698233,7277.04754208719,758.00503542833,3.42248292356256,2014.89880896136,46.8831165422417,-0.123573157434884
"388",1009.58861160172,6287.46197056461,1925.18295562342,7.19602741696151,1981.35997657978,40.2008673549517,0.624997473752119
"389",819.404061425969,4558.949841178,1040.31184400648,3.59732143588257,2007.17017295227,31.2562203470598,-1.30727483215031
"390",1023.74003929896,8121.34680146762,1283.10836654732,-2.97359065313689,1969.73927480066,48.4016144625181,0.598108317564269
"391",955.665225558417,6230.42831822069,1203.04162776872,6.36765243978468,1941.15027116558,36.4202381746656,0.0237822837692059
"392",1119.3635861886,4391.90372642407,776.087486768053,0.714650379045683,2002.34176649963,33.9401555407364,-1.68322045439417
"393",906.213418899252,5776.0726814459,1631.95757744489,6.34722171158184,1939.78472231775,33.504791897965,0.0494185082936183
"394",1074.33654951891,5404.85549301972,1642.08105883231,3.68848707612587,2003.28335191035,38.311466592801,-0.289817200130183
"395",1020.98020926912,7244.71378251416,1090.69094337996,0.697498918407814,1982.12269618203,45.0111321876104,0.284395969569532
"396",866.479979375848,5166.0708619606,1726.36457464173,8.36585702469901,1979.26252364386,32.8258242670689,-0.154405208167881
"397",1159.10881005731,4135.13881674788,1406.52867854714,0.735151463777094,1997.29530257891,32.8566483634987,-1.04067869327217
"398",1052.25719342227,2647.45617366197,1348.68132172591,6.9384488702886,1999.53669646522,24.4836808375988,-1.51683502279639
"399",1016.17072547525,8162.20815801125,1301.00933334989,3.11432758740076,2033.95885765769,53.0023892605062,0.814707400188725
"400",1186.74171343877,8744.36723349837,-48.8860762226659,5.919974309607,2064.52178291476,60.1249675296373,-0.0599863686947364
"401",1056.78218121753,7760.41694833352,2406.5201864557,2.62828425361149,2056.44955657794,53.1610846034451,0.460661055745243
"402",1078.65820925359,5690.46834182608,1756.11728291285,11.9327421689946,2003.97005326156,39.7906424741124,0.0217725691489541
"403",772.457142575151,6366.15612205414,1882.86441123641,5.09172468885154,2035.63048147747,41.3577949466185,0.331780055129271
"404",958.439504367999,4959.91197766304,700.459966704403,0.930619381854147,2009.090655237,35.0962923855356,-1.08836068583463
"405",1044.52477055858,6160.13970759635,1393.77582793764,10.2072881410186,2000.27053423589,41.3584875785701,0.243654115124797
"406",903.644367861036,6434.95635478391,1867.27226792905,-0.593048731727058,1972.2345020461,38.9202042586501,-0.0690574460702352
"407",1044.59764940417,9430.86815809083,1416.33256295527,5.42395475859348,2086.59087640891,63.1651757177868,1.51956468554039
"408",1024.58113582113,7682.22353909239,1670.13505456015,16.3376008669987,1796.06776097813,34.1260263159773,1.30823691833124
"409",997.257296889224,3760.02973830665,1877.96661875929,0.301497498816412,2001.81026746915,29.3010173604262,-1.03433548473458
"410",1116.03161858598,5130.27729786716,1959.75956483353,13.2187313407753,2020.80181204327,38.7483703598443,-0.0971307149103787
"411",1031.91513699672,7146.36757268382,898.391586292113,11.5587995012803,1973.36356762876,44.06303284733,0.287189791805019
"412",1031.37800593476,8548.3560255184,1099.3484930984,10.876675914968,2100.42125397831,59.7143221811964,1.21929810311514
"413",958.157811474363,5055.50113281121,1443.64028174772,2.00301856289345,1996.41905292067,34.6651658062861,-0.528693418768231
"414",851.253472368516,7072.32334499785,1231.23384073451,5.27220380128648,2006.85703138152,43.7485751478126,0.31387539498831
"415",823.104688802963,2890.91940992128,907.897940016096,5.23018486562821,2009.33971669258,23.4198912594187,-1.65527503251452
"416",984.013717883957,6235.05531541494,1788.74242075541,3.41283878701915,1976.00283932009,39.2466776593936,0.263309073808032
"417",903.115723390487,7769.31007556202,632.178270363711,5.93694701261253,1969.75883659666,45.1680929364107,0.237123308174043
"418",960.429100377937,4616.58478909534,1722.90965971898,7.69973312197241,1984.01585688882,31.7104897086147,-0.247509448431893
"419",1029.41428877388,2033.07831476496,1399.95404977983,1.6073546280849,2036.98788302162,23.8571052570159,-1.99595325945826
"420",1055.51428493213,3034.46942090684,1684.43281646319,6.04169647196242,2011.42510703776,27.2227763092328,-1.03529197269028
"421",1078.73636237185,6679.51973016791,670.009868308826,8.14886891648616,2023.73516933369,45.9414421983626,-0.242655393331878
"422",1028.14425317791,7727.71366651672,726.551253431944,9.01440935252718,2008.59388284431,49.2844410177753,0.404146943542996
"423",1067.9066404318,7789.5730861093,1536.21880430032,5.92680640850881,2025.90306024094,51.3027777514862,0.943781436270144
"424",926.03703094601,9504.09491221823,1456.57733416894,5.58262171508315,2064.67689724358,60.4695516545516,1.69980412142487
"425",1038.84838512639,6533.16224501779,1830.32605399128,2.01240199703281,1939.1941582744,38.8028409743873,0.642062928998872
"426",1143.4875565783,5751.75026381574,1614.73902690148,2.96891724832421,1973.60068713842,38.784706706012,-0.229478525520943
"427",1020.00972841233,10613.7459551681,1670.57530116845,-8.62456539637496,2057.45222983307,66.5078430543837,1.45391236821477
"428",893.385444899052,5195.86958174383,1620.0752985219,8.15125833499598,2012.53351820488,35.6442788304684,-0.190047716370609
"429",969.148484067687,7925.92205504134,1939.63717604597,4.2925760112078,1981.87904260558,47.6144199305385,1.07331809277384
"430",1018.69527535098,1892.89800237517,1889.070295471,9.45763655048492,1998.74016550768,20.3646442759444,-1.37101701774482
"431",959.173094714349,6151.26218306135,1506.92925508725,9.83482546935196,1918.41670642059,34.4904517065829,0.344824353351842
"432",1085.88529885677,4770.91566070244,1824.97194230863,5.90331891491826,1997.94201902758,35.0305438910667,-0.197967553020059
"433",840.003031092588,6350.1285950561,1472.89243930065,10.2066231397321,1950.27632715164,36.16075833704,0.311203410670991
"434",773.32625163712,5849.71765475114,966.507560881898,14.9097739158062,2044.10765772037,39.4750677948933,-0.00945065551858892
"435",1165.57523278279,4354.07241785803,1725.78787237224,0.665917353517132,2002.22947362671,34.3396292903754,-0.536314096482655
"436",877.32533427185,7531.63945112637,1759.6141403475,13.3959707408112,2002.80989415729,46.0103040780619,1.23645232180055
"437",1057.13677574419,1962.30155187751,1913.58214454855,4.30615824643338,2038.94582474502,24.0070548427633,-1.5213394546606
"438",985.969497191402,7541.34494954392,1133.05422794825,8.80128584471862,1984.54169114795,46.162964019662,0.556520914964041
"439",979.223067964927,4403.77886966907,647.620946210824,14.4745315457267,2003.29899928663,32.2764604525524,-0.926986929194147
"440",975.840016346107,10182.4311255728,1539.62178114327,5.5383695957873,1983.20795448548,58.6634513708282,1.99975250980077
"441",1062.1194224525,7116.68421045719,1521.08320518548,5.89297209980023,1979.49206409644,44.7348822993814,0.56681007721859
"442",1153.17127909017,6220.03923225444,2216.3376898752,1.80913784537504,1983.2791267449,41.8424603131684,0.492736992289995
"443",1074.13951690427,6135.64150466182,1329.09337802849,14.6328376239947,1997.09932655962,41.3960720527855,0.331842635296579
"444",1063.50327974655,682.395790260985,1661.21948549317,0.392297612301152,1970.77256528232,13.144876875047,-2.3801592707265
"445",907.096574464303,4120.6030944674,688.91581411919,14.6674836940937,2007.16021470197,30.2626533418807,-0.69790479298147
"446",1081.72703606967,7562.7753845273,1184.62721521262,14.087598028594,1962.87900673079,45.9698086272799,0.877432618764418
"447",1117.42820689695,7161.47274074688,1537.66114307866,6.65147637391693,2005.24236164897,47.460883443587,0.647546789423941
"448",1108.60840946426,4037.27801848495,1237.77901644323,5.74470761220355,1993.4261302162,31.4697513775164,-1.02334347857845
"449",949.66443907871,8544.31840142589,837.037634795391,8.38287304534023,2090.19315611686,57.9355431906997,0.841270496508445
"450",825.162616049088,4624.4475638625,1832.40023266538,8.2852288881041,1987.14739166975,30.242025721277,-0.228985888665839
"451",1012.79918060724,9950.8340008382,1270.19231974979,12.9689511018044,2033.18153087461,61.5214408191382,1.95875739571428
"452",851.982263892558,5118.0450132828,1325.16224620235,3.52514672987284,1999.88738878895,33.8548832977972,-0.592253409629918
"453",1019.49131678208,6619.91663004483,1201.79623090293,4.69850981736982,1993.13271011982,42.7538133328446,0.168149070629062
"454",909.264189429782,3362.468042287,1481.0929901657,11.3829278226707,2008.47520572821,26.7302166201475,-1.0732230983346
"455",976.912388280004,6609.66680959989,2041.04198181567,8.14154000088472,2012.37067769259,43.509386643686,0.610765121484558
"456",927.757971899716,7131.48141583595,1264.56179352621,11.4352404244277,2051.88689766373,48.1653364660487,0.565081383077382
"457",1239.15851584177,8385.76052362053,1488.13721655301,8.59388362959427,1951.56533848039,51.1501963044657,1.35986449994715
"458",1088.90270004434,7716.40456417116,1876.65909565859,19.5311148303183,2112.54666762545,57.2901492654192,1.90805498836773
"459",918.831107166819,5979.72912219742,2312.42648454123,5.53738329971678,2004.93090842308,39.2123097113527,0.624469987085487
"460",908.205798491987,4044.50611675498,827.080263343066,5.50033647337827,1999.16700311173,29.3500516268017,-1.25601684415267
"461",935.878017047367,6615.45829487563,1898.58295296529,2.90845608207005,2059.05642512804,46.2854815046773,0.502355144873295
"462",1037.42842550014,3078.0304630115,1779.12911065071,2.42717031903843,2002.15062115818,26.5519238392117,-1.28867411429348
"463",1085.36125507571,5416.81336543862,2055.39187913421,11.0050694049328,1967.4500620173,35.9985379708218,0.0951980720499388
"464",929.495050988619,7501.44576843593,1608.15084029002,5.03079317650834,1949.09099246825,42.7658415824447,0.858786535396894
"465",949.518698447162,5610.28601874819,1131.32271037243,10.7500633456209,1998.83312324442,37.3967471166759,-0.0298535825992717
"466",1129.85593975696,10484.7059849016,1992.26490055428,9.59601916731645,2015.54118254663,64.3505574264328,2.65674956799044
"467",937.098911826661,8097.55545421631,1936.44857341024,-1.71188094920058,1971.58980851754,47.3112746680379,0.689469316496331
"468",1103.83318560665,6970.33078890554,1153.35031119207,3.03826895926272,2084.14784400375,51.8963107059205,0.272338708025973
"469",955.145552956932,5051.15486402956,1825.87023038534,12.8921078719586,1962.57568608436,32.2340562252593,-0.0079610373191981
"470",1062.95753544189,7622.04758455325,1886.38535642469,5.69447252423887,1939.22447346595,44.3581686555135,1.16064441622485
"471",935.316448271223,7657.10780531137,2194.67859357231,7.54752986806791,2043.2440052896,50.1882357260155,1.27637254166511
"472",826.004250284168,3428.98695538852,1093.21885621977,6.58487378066188,2000.91132586749,25.4583160571645,-1.20790493414553
"473",1089.30512026035,4506.13730651188,1145.91630587737,-1.06423587464892,1994.25565923179,33.5402903455031,-1.07766309437237
"474",923.192617399025,6678.48133594409,992.919000878567,-5.93177129600063,2016.37819391795,43.4363560685112,-0.464273530695214
"475",987.697902972728,4075.63775479787,1376.91724624307,-0.750844696307322,2007.53426837,31.100604031455,-1.14360888206151
"476",911.213837814248,8918.16143314661,1735.40365698837,-2.37133495348751,2058.43418691156,57.0202598559307,1.38236651848371
"477",918.985616257734,6532.89858356796,1354.05968046675,0.873111280591509,2056.11120805314,45.4658350746449,-0.0120784903649324
"478",956.247948277801,8526.16768340108,912.046997000385,-4.49350468436666,2023.3763098617,53.2495814565996,0.45748961243866
"479",1092.11188713189,7468.87665053325,1914.53896093696,14.4034479051868,2006.23574604374,48.6883914107036,0.961133716462394
"480",855.781457806489,3185.08546473498,1504.58928187361,1.61650437835249,2000.30417369324,24.6207066559196,-1.46055076748502
"481",1047.20001718951,5286.45758542385,1506.42329534984,6.77900112539919,2005.79856350464,37.5711392871892,-0.252028061400442
"482",804.551117514287,5461.23531076701,1798.56334119719,2.67332065734142,2006.55618697324,35.3703689762579,-0.36471647770054
"483",921.862059441162,3062.53685254211,1370.23631983321,1.07279014421101,1994.97316400451,24.4998337405757,-1.56552674472967
"484",1068.8964954956,8789.89789676308,1616.93517476914,6.64186535060314,2042.15354644179,57.2732132075391,1.41526999477491
"485",930.001039607768,6600.79457610431,997.205138841922,-0.37841736635968,1993.81379548441,41.5676616801183,-0.33610186956286
"486",1050.87305275662,7169.01424898531,993.753462942085,9.05869250567727,2026.93252014256,48.1681130650208,0.383477511578256
"487",1073.36696851518,5124.15257918634,1131.71214328924,5.89489569028057,2004.76904641904,37.0509527247127,-0.505198241586511
"488",1116.71164978462,5611.91981918406,1831.90914762157,9.22998338796959,1993.26734113133,39.1477025714441,0.426166092058422
"489",894.357591772,9558.87426963934,1014.86253143012,9.61165138140742,1903.94110110197,49.0649145066689,1.62389081865781
"490",854.489460444994,5755.32488724987,295.516127405156,3.07501288770648,1988.66062227764,36.1701385801773,-0.867585514039524
"491",836.734376986234,2808.86034495651,1192.54321542682,-6.12825359377386,2040.00760089984,25.3476761468735,-2.11460751677589
"492",1096.88691195706,5587.73742916708,2093.24809515488,11.3034303331866,1962.707046279,36.6366093297058,0.576823954808759
"493",983.623822578077,7139.30742374261,1221.04389512629,8.77489255279941,2042.93426842446,48.2884036062463,0.433367067390799
"494",815.455995257944,3116.95805312511,2236.27301935134,4.5142482509564,2009.24011472798,24.4042457935896,-0.913224452105352
"495",1155.5535089,4860.96211471705,1316.21823211553,7.14880814118157,2013.10616540877,37.4158995073279,-0.503939770877894
"496",994.903795807567,9133.16598065644,1790.94730298992,1.64484122931951,1972.20068581482,53.0805491314123,1.4506312911585
"497",965.141876074859,2923.3200155656,2016.72609021587,9.26511807206473,1999.56381156754,24.7030677262404,-1.19976850579145
"498",967.076291837804,7123.89120219907,2392.67224291194,3.29395584879638,2110.71678296132,52.7532074530923,1.24501433310931
"499",911.235222700394,4930.27860740808,2753.88124339265,5.1402462724977,1987.62783524264,32.8471673026358,0.461448696748857
"500",1184.15222081542,8591.55534961056,1225.77455613505,9.28472528660174,1978.01447492876,53.2933483069801,1.21379471201272
